Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\ling_8114.txt,0,562,0.507117,394.302,383.411,278.036,0,1092.29,0.996441,0.001779,0,0,0.001779,5.28648,0.039146,0.181495,0.131673,0.113879,0.113879,0.106762,0.065836,0.071174,0.064057,0.05516,0.030249,0.014235,0.012456,0,0,0,0.056467,0.025087,0.142857,0.405405,0.324324,0.108108,0,0.081081,0.054054,0,0.027027,0.208185,0.071174,0.058719,0.024911,0.001779,0.003559,0,0,0,0,0.035587,0,0,0,0,0,0.001779,0.010676,0,0,0,0,0,0,0,0,0,17.3125,12.0168,116.969,0.21875,0.3125,0.21875,0.03125,0,0.09375,0.03125,0.09375,12.1256,13.5747,-1,0,0,0,0,0,0,0,0,0,0,0.021352,0.097865,0.16726,0.240214,0.062278,0.084211,266857,0.010676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033808,0.078292,0.007117,0.131673,0.033808,0.042705,0.030249,0.005338,0.017794,0.005338,0.007117,0,0.001779,0.024911,0.001779,0.001779,0.001779,0,0.003559,0.007117,0.016014,0.05516,0.001779,0.005338,0,0.005338,0.005338,0.005338,0.001779,0.001779,0.014235,0.005338,0.001779,0,0,0,0,0,0,0.003559,0,0.001779,0,0.005338,0.005338,0.001779,0.001779,0.003559,0.001779,0.005338,0.001779,0,0.007117,0.001779,0.019573,0,0.003559,0,0.007117,0.003559,0.005338,0,0.016014,0,0,0,0,0.001779,0.033808,0.003559,0.005338,0.003559,0.007117,0.007117,0.003559,0.001779,0.003559,0.030249,0.001779,0,0.001779,0.005338,0.007117,0.001779,0,0,0.005338,0.001779,0,0,0.41637,0.052521,0.027485,0.142857,0.490196,0.294118,0.137255,0.039216,0.039216
C:\Dev\fp\legitimate\ling_8119.txt,0,247,0.696356,107.418,0,165.971,0,493.752,0.991903,0.004049,0,0,0.004049,5.53036,0.048583,0.178138,0.157895,0.08502,0.093117,0.076923,0.044534,0.08502,0.080972,0.068826,0.032389,0.020243,0.020243,0.008097,0,0,0.09375,0.024797,0.125,0.083333,0,0,0.583333,0,0,0,0.333333,0.291498,0.05668,0.064777,0.016194,0,0.008097,0,0.060729,0,0,0.048583,0,0,0,0,0,0.008097,0.02834,0,0,0,0,0,0,0,0,0,18.8462,13.8611,135.154,0.384615,0,0.076923,0.230769,0.076923,0.153846,0,0.076923,14.0411,15.1479,-1,0,0,0,0,0,0,0,0,0,0,0.020243,0.064777,0.125506,0.17004,0.089069,0.104651,7119.14,0.016194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020243,0.060729,0.016194,0.109312,0.036437,0.044534,0.024291,0.004049,0.016194,0.012146,0.004049,0.004049,0,0.004049,0.004049,0.008097,0.008097,0,0.004049,0,0.004049,0.052632,0,0.004049,0.004049,0.004049,0.004049,0,0.024291,0.004049,0.012146,0.008097,0,0.008097,0.004049,0,0.004049,0.004049,0.004049,0,0,0.004049,0,0,0.004049,0,0,0.004049,0,0,0.004049,0,0.004049,0.004049,0.008097,0,0,0,0.020243,0.016194,0,0,0.012146,0,0,0,0,0,0.008097,0,0.008097,0.008097,0.004049,0,0.004049,0,0.012146,0.036437,0,0,0,0,0,0.004049,0,0,0.016194,0.012146,0,0,0.562753,0.104167,0.034974,0.208333,0.681818,0.181818,0,0.090909,0.045455
C:\Dev\fp\legitimate\ling_8144.txt,0,183,0.63388,131.439,154.858,108.447,0,359.254,0.989071,0.005464,0,0,0.005464,5.65027,0.081967,0.131148,0.131148,0.087432,0.081967,0.10929,0.04918,0.087432,0.060109,0.125683,0.027322,0.016393,0.005464,0,0,0.005464,0.121528,0.048982,0.222222,0.25,0,0.375,0,0,0.3125,0,0.0625,0.251366,0.016393,0.098361,0.032787,0,0,0,0.032787,0,0,0.032787,0,0,0,0,0,0,0.038251,0,0,0,0,0,0,0,0,0,45.75,76.3589,326,0.75,0,0,0,0,0,0,0.25,28.0578,16.7766,-1,0,0,0,0,0,0,0,0,0,0,0.032787,0.10929,0.180328,0.202186,0.076503,0.086207,1728.5,0.005464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010929,0.060109,0,0.131148,0.005464,0.054645,0.043716,0.016393,0.005464,0,0.005464,0.010929,0,0.032787,0,0,0,0.005464,0.005464,0,0.010929,0.016393,0,0.010929,0.010929,0,0.032787,0.010929,0.016393,0.010929,0.021858,0.016393,0.005464,0.005464,0,0,0,0.005464,0,0.005464,0,0,0.010929,0.010929,0.005464,0.005464,0.010929,0,0,0.032787,0.016393,0,0.010929,0,0.038251,0.005464,0,0,0.04918,0.065574,0.016393,0,0.021858,0.010929,0,0,0,0,0.005464,0.010929,0.016393,0,0.016393,0.005464,0.016393,0,0.005464,0.027322,0,0,0,0.010929,0.005464,0.005464,0.005464,0,0.010929,0,0,0,0.546448,0.122807,0.046232,0.222222,0.210526,0.421053,0,0.315789,0.052632
C:\Dev\fp\legitimate\ling_8155.txt,0,1079,0.445783,337.878,0,656.165,0,2143.32,0.998146,0.000927,0,0,0.000927,5.13531,0.030584,0.189991,0.139944,0.1557,0.105653,0.07507,0.088971,0.062095,0.037998,0.050973,0.039852,0.008341,0.013902,0.000927,0,0,0.028517,0.016792,0.102804,0.5,0.230769,0.102564,0.089744,0.051282,0,0,0.025641,0.193698,0.037071,0.048193,0.053753,0,0,0,0.003707,0,0.000927,0.033364,0,0,0,0,0,0.000927,0.015755,0,0,4,23,6.36396,0.00657,0,0,0,25.6905,14.4379,166.714,0.119048,0.166667,0.333333,0.166667,0.119048,0,0.071429,0.02381,15.6026,13.2434,-1,0,0,0,0,0,0,0,0,0,0,0.012048,0.058387,0.097312,0.165894,0.046339,0.058212,0,0.022243,0.022959,0.019315,0,0.074074,0.074074,0.193878,0.193878,0.163265,0.183673,0.112245,0.05102,0.040816,0.061224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034291,0.035903,0.016376,0.009259,0.074074,0.064815,0.091837,0.153061,0.163265,0.255102,0.183673,0.061224,0.05102,0.040816,0.027804,0.069509,0.034291,0.154773,0.058387,0.047266,0.037998,0.003707,0.016682,0.015755,0.00278,0.00278,0.001854,0.015755,0,0.000927,0.000927,0.000927,0.003707,0.006487,0.010195,0.040778,0.00278,0.003707,0.004634,0.012048,0.00278,0.001854,0.004634,0.004634,0.017609,0.00278,0,0.005561,0.004634,0,0,0.000927,0,0.00278,0,0.009268,0.000927,0.003707,0.001854,0.004634,0,0.001854,0.001854,0.004634,0.00278,0.000927,0.00278,0.004634,0.016682,0.000927,0.003707,0,0.009268,0.009268,0.004634,0,0.015755,0.003707,0.003707,0.000927,0,0.000927,0.032437,0.001854,0.004634,0.000927,0.005561,0.005561,0.001854,0,0.00278,0.037998,0.003707,0.000927,0.00278,0.005561,0.003707,0.00278,0.000927,0,0.013902,0.004634,0,0,0.327155,0.02927,0.019604,0.130841,0.692308,0.263736,0.010989,0.021978,0.010989
C:\Dev\fp\legitimate\ling_8161.txt,0,187,0.631016,114.944,70.8491,134.998,0,371.353,0.898396,0,0,0,0.101604,4.81818,0.160428,0.128342,0.160428,0.106952,0.069519,0.053476,0.101604,0.090909,0.042781,0.026738,0.010695,0.02139,0.016043,0.010695,0,0,0.145299,0.124299,0.555556,0.692308,0.230769,0,0,0,0,0,0.076923,0.534759,0.032086,0.064171,0.390374,0,0,0,0.010695,0,0,0,0,0,0.016043,0,0,0,0.02139,0,0,0,0,0,0,0,0,0,31,43.9469,234.333,0.5,0.333333,0,0,0,0,0,0.166667,16.7636,11.5761,-1,0,0,0,0,0,0,0,0,0,0,0.251337,0.395722,0.481283,0.700535,0.080214,0.101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032086,0.037433,0.026738,0.106952,0.016043,0.074866,0.048128,0.005348,0.005348,0,0,0,0,0,0,0.005348,0,0.005348,0.02139,0.005348,0.02139,0.048128,0,0,0,0.005348,0.005348,0,0,0,0,0,0,0.005348,0,0,0,0,0,0,0,0,0,0.010695,0.005348,0.005348,0,0,0.010695,0,0,0,0,0.005348,0.026738,0,0.005348,0,0.005348,0.016043,0,0,0.005348,0,0,0,0,0.005348,0.032086,0,0,0,0,0.005348,0.005348,0.005348,0,0.016043,0,0,0.005348,0.005348,0,0.005348,0,0,0.005348,0.096257,0,0,0.561497,0.162698,0.117784,0.555556,0.5,0.428571,0,0,0.071429
C:\Dev\fp\legitimate\ling_8168.txt,0,1566,0.412516,737.067,0,1058.44,0,3128.86,0.84355,0,0,0,0.15645,5.49681,0.054917,0.136654,0.146871,0.11622,0.093231,0.085568,0.104087,0.082375,0.049808,0.042784,0.051724,0.015964,0.01788,0.001916,0,0,0.021795,0.015256,0.096154,0.432,0.392,0.104,0.008,0.024,0.016,0.016,0.008,0.321839,0.06705,0.09834,0.067688,0.025543,0.003193,0,0.015326,0,0,0.026181,0,0,0.000639,0,0,0,0.01788,0,0,0,0,0,0,0,0,0,19.25,19.6942,139.3,0.475,0.275,0.1375,0.0375,0.0375,0.0125,0.0125,0.0125,14.085,14.9836,207.5,22.0745,60.4791,0,0,0,0,0,0,0,0.106383,0.022989,0.068327,0.124521,0.200511,0.058748,0.040248,0,0.021073,0.021683,0.015803,0,0.057325,0.057325,0.244681,0.191489,0.117021,0.085106,0.12766,0.117021,0.06383,0.053191,0.001277,0.001491,0.002697,0,0.006369,0.006369,0.765957,0,0,0,0,0,0,0.234043,0.028097,0.02873,0.019215,0,0.063694,0.063694,0.265957,0.031915,0.042553,0.106383,0.234043,0.117021,0.148936,0.053191,0.026181,0.078544,0.016603,0.10281,0.017241,0.024904,0.023627,0.014049,0.01341,0.014049,0.006386,0.001277,0.000639,0.021073,0.001916,0.006386,0.00447,0.002554,0.003193,0.01341,0.008301,0.07152,0.002554,0.010856,0.002554,0.006386,0.003193,0.001916,0.008301,0.001916,0.007024,0.005747,0.000639,0.010217,0.000639,0,0,0.010856,0.001916,0.003193,0,0.00447,0.009579,0.002554,0.002554,0.001916,0.003831,0.005747,0.001916,0.001277,0.000639,0.001916,0.002554,0.001916,0.01788,0.005747,0.001916,0,0.008301,0.007663,0.00447,0,0.014687,0.000639,0.001277,0,0,0.001277,0.02682,0.012771,0.005109,0.000639,0.01341,0.005109,0.005747,0.00894,0.001277,0.039591,0.001277,0,0.002554,0.006386,0.003831,0.005747,0.001277,0,0.011494,0,0,0,0.303321,0.022686,0.017518,0.134615,0.765957,0.184397,0.035461,0.007092,0.007092
C:\Dev\fp\legitimate\ling_818.txt,0,75,0.786667,38.9591,0,56.7543,0,234.744,0.973333,0.013333,0,0,0.013333,6.97333,0.066667,0.053333,0.013333,0.066667,0.106667,0.08,0.133333,0.2,0.053333,0.106667,0.053333,0.053333,0.013333,0,0,0,0.2,0.069985,0.285714,0,0,0,0,0,0,0,0,0.266667,0.106667,0.053333,0.053333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333,0,0,0,0,0,0,0,0,0,10.4286,9.61928,90.8571,0.571429,0.142857,0,0,0,0,0,0.285714,16.6287,22.3648,-1,0,0,0,0,0,0,0,0,0,0,0.026667,0.066667,0.053333,0.066667,0.066667,0.084746,9123.6,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333,0,0.013333,0.026667,0.013333,0.026667,0.013333,0.026667,0.066667,0.026667,0,0,0.146667,0,0,0,0.013333,0,0,0,0,0.013333,0,0.013333,0,0.026667,0,0,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0.013333,0,0.013333,0,0,0.013333,0.013333,0,0,0.026667,0,0,0,0,0,0.013333,0.013333,0,0,0,0,0,0,0.013333,0,0,0,0,0.026667,0,0.013333,0,0,0,0,0,0,0.72,0.261905,0.098169,0.428571,0,0,0,0,0
C:\Dev\fp\legitimate\ling_819.txt,0,1168,0.451199,913.517,0,835.842,0,2333.21,0.892979,0,0,0,0.107021,5.9863,0.047945,0.114726,0.085616,0.132705,0.086473,0.099315,0.131849,0.074486,0.064212,0.079623,0.034247,0.026541,0.009418,0.01113,0.000856,0.000856,0.026974,0.013976,0.103448,0.395161,0.330645,0.209677,0.024194,0.008065,0.024194,0,0.008065,0.327055,0.065925,0.082192,0.024829,0.004281,0.009418,0,0.018836,0,0,0.063356,0,0.004281,0.000856,0,0,0.000856,0.052226,0,0,48,40,11.7562,0.084299,0,0,0,15.3553,21.7774,149.842,0.789474,0.131579,0.052632,0,0,0.013158,0,0.013158,14.4431,17.4718,-1,0,0,0,0,0,0,0,0,0,0,0.023116,0.106164,0.163527,0.224315,0.119007,0.106262,0,0.007705,0.007033,0.006868,0,0.025641,0.025641,0.385417,0,0.447917,0,0,0.125,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009418,0.008814,0.010573,0,0.034188,0.034188,0.46875,0,0.25,0,0.125,0.09375,0,0.0625,0.000856,0.060788,0.004281,0.01113,0.016267,0.07363,0.069349,0.016267,0.008562,0.001712,0.000856,0,0.002568,0.017123,0.002568,0.007705,0.014555,0.017123,0.017979,0.01113,0.003425,0.012842,0.002568,0,0.006849,0.000856,0.009418,0.006849,0.007705,0.008562,0.011986,0.019692,0.002568,0.006849,0.001712,0,0,0.009418,0.005137,0,0,0.001712,0.005993,0.002568,0.002568,0.001712,0.008562,0.004281,0.004281,0.014555,0.01113,0.000856,0.001712,0.002568,0.023116,0.007705,0,0,0.024829,0.021404,0.010274,0.000856,0.035959,0.005993,0.003425,0.005137,0.001712,0.005993,0.02911,0.005993,0.010274,0.000856,0.014555,0.011986,0.015411,0.006849,0.002568,0.011986,0.009418,0,0.005993,0.007705,0.001712,0.009418,0.000856,0.003425,0.006849,0.003425,0,0.000856,0.300514,0.029686,0.01739,0.103448,0.653226,0.193548,0.104839,0.024194,0.024194
C:\Dev\fp\legitimate\ling_8209.txt,0,1291,0.395817,347.864,0,732.738,0,2565.42,0.998451,0.000775,0,0,0.000775,4.4818,0.075136,0.15182,0.178156,0.205267,0.106894,0.07591,0.068939,0.065066,0.024012,0.01859,0.017041,0.007746,0.004648,0,0.000775,0,0.024614,0.020854,0.170543,0.731959,0.206186,0.020619,0.030928,0,0,0,0.010309,0.267235,0.061967,0.039504,0.034857,0.010844,0,0,0.003873,0.001549,0,0.032533,0,0,0.03873,0,0.004648,0.03718,0.001549,0,0,6,8.33333,0.881917,0.003255,0,0,0,15.5542,10.0232,92.5301,0.192771,0.289157,0.228916,0.168675,0.084337,0,0.012048,0.024096,7.45637,8.64995,344.444,77.567,114.776,0.113402,0,0,0,0,0,0,0.226804,0.034857,0.092951,0.158017,0.2378,0.040279,0.041096,0,0.017041,0.01816,0.009254,0,0.038462,0.038462,0.041237,0.195876,0,0.360825,0.216495,0,0.134021,0.051546,0.005422,0.006027,0.006648,0,0.023077,0.023077,0.484536,0,0.268041,0,0,0.226804,0,0.020619,0.020914,0.021253,0.012775,0,0.053846,0.053846,0.030928,0.185567,0.340206,0.185567,0.051546,0.134021,0.041237,0.030928,0.013943,0.078234,0.043377,0.106119,0.109992,0.060418,0.046476,0.024012,0.012393,0.000775,0.001549,0.002324,0.001549,0.004648,0,0.003873,0.004648,0.006971,0.017041,0.009295,0.004648,0.041053,0.007746,0.006971,0.004648,0,0.002324,0.004648,0.01007,0.006971,0.007746,0.010844,0.000775,0.006197,0.006197,0,0.001549,0.002324,0,0,0.000775,0.007746,0.005422,0.000775,0.002324,0.001549,0.006197,0.006197,0.007746,0.005422,0.004648,0.002324,0,0.001549,0.024012,0.006971,0.001549,0.000775,0.006197,0.014717,0.003098,0.001549,0.024012,0.006197,0.003873,0.000775,0.000775,0,0.054222,0.017041,0.013943,0,0.007746,0.003098,0.006971,0.003098,0.003873,0.050349,0.010844,0,0.000775,0.006197,0.01007,0.006197,0.002324,0.000775,0.022463,0.005422,0,0,0.287374,0.024792,0.020118,0.170543,0.891892,0.09009,0.009009,0,0.009009
C:\Dev\fp\legitimate\ling_8248.txt,0,665,0.603008,459.378,0,473.316,0,1324.97,0.87218,0,0,0,0.12782,5.67819,0.039098,0.178947,0.088722,0.100752,0.102256,0.117293,0.078195,0.084211,0.064662,0.069173,0.039098,0.021053,0.01203,0.004511,0,0,0.047879,0.023737,0.106061,0.08,0.36,0.22,0,0.16,0.08,0.04,0.06,0.499248,0.037594,0.108271,0.133835,0.003008,0,0,0.016541,0,0,0.102256,0,0,0.004511,0,0,0.001504,0.091729,0,0,34,70.5882,19.1604,0.233418,0,0,0,28.8696,67.6315,223.522,0.869565,0.043478,0,0,0,0,0.043478,0.043478,19.7491,16.5625,-1,0,0,0,0,0,0,0,0,0,0,0.039098,0.103759,0.142857,0.209023,0.102256,0.044888,0,0.001504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006015,0.034586,0.010526,0.069173,0.003008,0.015038,0.015038,0.007519,0.003008,0.007519,0.003008,0.006015,0,0.013534,0.003008,0.007519,0.009023,0.004511,0.013534,0.009023,0.006015,0.03609,0.001504,0,0.001504,0.003008,0.004511,0.003008,0.003008,0.001504,0.004511,0.004511,0.001504,0.013534,0.001504,0,0.001504,0.010526,0,0.004511,0.001504,0.006015,0,0,0,0.004511,0,0.004511,0.003008,0.004511,0.003008,0,0.003008,0.006015,0.010526,0.003008,0,0,0.033083,0.027068,0.001504,0,0.013534,0.001504,0.001504,0,0,0.003008,0.021053,0.004511,0.006015,0,0.006015,0.004511,0.003008,0.001504,0.001504,0.031579,0.001504,0,0.007519,0,0.001504,0,0.001504,0,0.001504,0,0,0,0.47218,0.046225,0.035223,0.242424,0.79661,0.186441,0,0,0.016949
C:\Dev\fp\legitimate\ling_825.txt,0,104,0.923077,66.5272,14.2164,67.0739,0,254.124,0.951923,0.028846,0.009615,0,0.009615,5.42308,0.028846,0.057692,0.105769,0.25,0.115385,0.134615,0.125,0.067308,0.057692,0.028846,0.009615,0,0.019231,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.336538,0.057692,0.048077,0.096154,0.028846,0,0,0,0.096154,0,0,0,0,0,0,0,0,0.009615,0,0,4,22,9.19239,0.059621,0,0,0,6.93333,3.74996,49.2,0.2,0.066667,0.333333,0.066667,0.066667,0.066667,0,0.2,7.57936,11.8185,-1,0,0,0,0,0,0,0,0,0,0,0.009615,0.028846,0.028846,0.038462,0.057692,0.0625,1916,0.028846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615,0,0.038462,0.019231,0.163462,0.134615,0.038462,0.019231,0.009615,0,0,0.009615,0,0,0.009615,0,0.028846,0.009615,0.009615,0,0,0.009615,0.009615,0.009615,0.009615,0.028846,0,0,0,0.009615,0,0,0.009615,0.009615,0,0,0,0,0,0,0,0.009615,0,0.009615,0,0,0.009615,0.009615,0,0.009615,0,0.009615,0.009615,0.057692,0.019231,0.009615,0,0.019231,0.019231,0.009615,0,0.096154,0.009615,0,0,0,0.009615,0.048077,0,0,0,0,0.009615,0,0.009615,0.028846,0.009615,0.009615,0,0,0,0,0.009615,0.009615,0,0.009615,0.009615,0,0,0.817308,0.2,0,0.2,0,0,0,0,0
C:\Dev\fp\legitimate\ling_8260.txt,0,2721,0.300992,755.526,0,1579.21,0,5441.76,0.999632,0,0,0,0.000368,3.7828,0.203602,0.159133,0.16685,0.171261,0.094083,0.059904,0.046674,0.032709,0.031974,0.016906,0.008453,0.004043,0.003308,0.000735,0.000368,0,0.015979,0.043743,0.444853,0.980488,0.009756,0,0,0,0,0,0.009756,0.418229,0.052187,0.048512,0.027196,0,0,0,0.004043,0.016538,0.001103,0.013965,0.066887,0,0.085998,0,0,0.086733,0.015068,0,0,4,14,4.94975,0.001836,0,0,0,15.6149,12.179,87.6322,0.488506,0.310345,0.137931,0.04023,0.011494,0,0.005747,0.005747,4.19446,4.54725,335.261,169.628,122.637,0.076923,0,0.021978,0,0,0,0,0.505495,0.139287,0.406468,0.663359,1.03749,0.106211,0.043956,0,0.020213,0.020529,0.009878,0,0.03663,0.03663,0.153846,0.010989,0.010989,0.131868,0.285714,0.076923,0.186813,0.142857,0.00441,0.004871,0.003803,0,0.010989,0.010989,0.296703,0,0.208791,0,0,0.362637,0,0.131868,0.020948,0.021656,0.011399,0.003663,0.043956,0.040293,0.208791,0.054945,0.164835,0.065934,0.10989,0.296703,0.054945,0.043956,0.013965,0.077545,0.056964,0.094818,0.09004,0.064682,0.056964,0.018008,0.024256,0.007718,0,0.001838,0.002205,0.00147,0,0.003675,0.006615,0.009188,0.009555,0.015803,0.009188,0.044101,0.003675,0.004778,0.005513,0.00147,0.006615,0.005513,0.010658,0.0147,0.01029,0.012128,0,0.00588,0.005513,0,0.00294,0.005513,0.001103,0.000735,0.000735,0.003675,0.008085,0.001103,0.000735,0.002205,0.00735,0.005145,0.005145,0.008085,0.00588,0.000368,0.002573,0.00441,0.023153,0.006615,0.001103,0.000735,0.011393,0.002573,0.006983,0.000368,0.038589,0.007718,0.003308,0.00294,0.003308,0.00294,0.011393,0.014333,0.01323,0.00147,0.007718,0.004043,0.006248,0.00147,0.00294,0.045204,0.006615,0,0.001838,0.019478,0.008453,0.004043,0.001838,0,0.026461,0.034179,0,0.003675,0.187799,0.017267,0.04452,0.444853,0.985075,0.004975,0,0,0.00995
C:\Dev\fp\legitimate\ling_8279.txt,0,274,0.547445,120.331,0,172.344,0,542.142,0.992701,0.00365,0,0,0.00365,5.65693,0.018248,0.175182,0.135036,0.113139,0.083942,0.069343,0.105839,0.09854,0.083942,0.058394,0.029197,0.007299,0.007299,0.00365,0.00365,0.007299,0.079772,0.033589,0.148148,0.269231,0,0.384615,0,0,0.269231,0,0.076923,0.277372,0.069343,0.080292,0.029197,0,0,0,0.036496,0,0,0.043796,0,0,0,0,0,0,0.018248,0,0,2,49,0,0.024835,0,0,0,15.1667,11.9687,109.611,0.277778,0.111111,0.111111,0.111111,0.111111,0.055556,0.111111,0.111111,12.7975,15.5111,-1,0,0,0,0,0,0,0,0,0,0,0.014599,0.062044,0.113139,0.20073,0.021898,0.033333,1024.67,0.025547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054745,0.036496,0.007299,0.135036,0.021898,0.007299,0.007299,0.00365,0.014599,0.025547,0.025547,0.014599,0,0.051095,0,0.00365,0,0,0.00365,0.00365,0.007299,0.065693,0.00365,0,0,0,0,0,0,0,0.007299,0.010949,0,0,0,0,0,0,0,0.00365,0,0.00365,0.00365,0.00365,0,0.00365,0.00365,0.00365,0,0,0,0,0.00365,0.00365,0.014599,0.007299,0.00365,0,0.007299,0.018248,0.00365,0,0.018248,0,0,0,0.00365,0.00365,0.018248,0.00365,0.007299,0,0.051095,0,0.00365,0.010949,0,0.043796,0,0.00365,0,0.007299,0.007299,0,0,0,0.00365,0,0,0,0.489051,0.08547,0.03371,0.148148,0.192308,0.423077,0,0.269231,0.115385
