Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\ling_9237.txt,0,75,0.813333,48.8432,32.2722,49.6916,0,241.285,0.853333,0,0,0,0.146667,6.46667,0.013333,0,0.04,0.24,0.106667,0.12,0.133333,0.12,0.093333,0.08,0.053333,0,0,0,0,0,0.190476,0.067344,0.285714,0,0,0,0,0,0,0,0,0.186667,0.066667,0.093333,0.013333,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0.088285,0,0,0,15,2.75681,117.8,0.2,0,0.2,0,0,0.4,0,0.2,16.528,20.2507,-1,0,0,0,0,0,0,0,0,0,0,0.013333,0.08,0.133333,0.2,0,0,0,0.026667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333,0.04,0.013333,0.04,0.2,0.2,0.013333,0.04,0,0.026667,0,0,0.066667,0,0,0.026667,0,0.026667,0,0,0,0,0.013333,0.013333,0.106667,0.026667,0.013333,0.013333,0.013333,0.013333,0.04,0.013333,0.053333,0.026667,0,0,0.026667,0.053333,0.013333,0,0.013333,0.013333,0,0,0.013333,0.026667,0.026667,0.013333,0.026667,0.013333,0.026667,0.013333,0.04,0.026667,0.053333,0.106667,0,0.04,0.066667,0,0,0.12,0.013333,0.013333,0,0,0.013333,0,0.013333,0.013333,0,0.013333,0.106667,0.026667,0.013333,0,0,0,0,0.013333,0.026667,0,0,0,0.013333,0.013333,0,0,0,0.8,0.190476,0.067344,0.285714,0,0,0,0,0
C:\Dev\fp\legitimate\ling_927.txt,0,142,0.880282,146.766,149.201,53.276,14.1421,263.843,0.992958,0,0,0,0.007042,5.78169,0.112676,0.042254,0.077465,0.105634,0.133803,0.140845,0.084507,0.161972,0.049296,0.021127,0.049296,0,0,0,0.007042,0.014085,0.107143,0.035714,0.142857,0,0,0,0,0,0,0,0,0.443662,0.161972,0.091549,0.042254,0.021127,0,0,0.028169,0,0.007042,0.028169,0,0,0.021127,0,0,0,0.042254,0,0,2,37,0,0.033214,0,0,0,6.61905,6.43263,53.0476,0.47619,0.142857,0.285714,0.047619,0,0,0,0.047619,9.11128,13.7244,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.014085,0.056338,0.049296,0.048,0,0.021127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049296,0.007042,0.007042,0.007042,0.035211,0.021127,0.056338,0.014085,0,0.021127,0.007042,0,0.028169,0.021127,0,0.014085,0.007042,0.028169,0.021127,0.007042,0,0,0.007042,0.014085,0.014085,0,0.021127,0.021127,0.021127,0.014085,0.021127,0.014085,0.042254,0.028169,0.007042,0.007042,0.035211,0.021127,0.035211,0.007042,0,0.021127,0.007042,0.014085,0.007042,0.014085,0.014085,0.014085,0.014085,0,0,0,0.007042,0.021127,0.049296,0.007042,0,0.021127,0.007042,0,0,0.014085,0.014085,0.007042,0.007042,0.007042,0.007042,0.021127,0.021127,0.021127,0,0.014085,0,0.007042,0.007042,0,0.007042,0.007042,0,0,0.014085,0,0.014085,0,0,0.028169,0.007042,0,0,0.795775,0.107143,0.035714,0.142857,0.5,0,0,0,0.5
C:\Dev\fp\legitimate\ling_9326.txt,0,162,0.82716,71.9888,0,103.686,0,316.013,0.987654,0.006173,0,0,0.006173,5.99383,0.037037,0.012346,0.080247,0.209877,0.12963,0.098765,0.166667,0.098765,0.067901,0.055556,0.030864,0.012346,0,0,0,0,0.107143,0.028235,0.125,0,0,0,0,0,0,0,0,0.246914,0.08642,0.067901,0.024691,0.037037,0,0,0,0,0.012346,0.012346,0,0,0,0,0,0,0.006173,0,0,0,0,0,0,0,0,0,9.52941,4.14612,70.8824,0.235294,0.117647,0.176471,0.176471,0.117647,0.058824,0.058824,0.058824,11.5656,16.3375,-1,0,0,0,0,0,0,0,0,0,0,0.024691,0.030864,0.04321,0.067901,0.04321,0.052239,100048,0.030864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080247,0.04321,0.012346,0.061728,0.098765,0.061728,0.030864,0.012346,0.012346,0.012346,0,0,0.092593,0,0,0.006173,0.018519,0.006173,0.006173,0.037037,0,0.006173,0,0.024691,0,0.018519,0.024691,0.030864,0.024691,0.024691,0.024691,0,0.04321,0,0,0,0,0,0,0.006173,0.006173,0.030864,0,0.006173,0.006173,0.024691,0,0.006173,0.030864,0.006173,0.006173,0,0.006173,0.006173,0,0,0.006173,0.037037,0,0.006173,0,0.006173,0.024691,0,0,0,0.037037,0.018519,0.04321,0.024691,0,0.006173,0,0.006173,0,0.012346,0.006173,0,0,0.006173,0.04321,0.012346,0.037037,0,0,0.018519,0.006173,0,0,0.759259,0.111111,0.039284,0.1875,0.333333,0,0.555556,0,0.111111
C:\Dev\fp\legitimate\ling_9357.txt,0,354,0.69209,162.396,0,231.638,0,699.565,0.951977,0,0,0,0.048023,6.85876,0.019774,0.011299,0.048023,0.096045,0.124294,0.155367,0.144068,0.141243,0.09322,0.112994,0.028249,0.016949,0.00565,0.002825,0,0,0.064762,0.02653,0.142857,0.133333,0,0.6,0,0.2,0,0,0.066667,0.389831,0.033898,0.056497,0.033898,0,0.002825,0,0.016949,0,0.002825,0.152542,0,0,0.008475,0,0,0,0.081921,0,0,2,2,0,0.000654,0,0,0,27.2308,24.9126,235.231,0.384615,0.076923,0.153846,0.076923,0.076923,0.076923,0,0.153846,24.4901,23.4425,207.5,0,0,0,0,0,0,0,0,0,0,0.008475,0.028249,0.050847,0.081921,0.014124,0.016327,0,0.011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045198,0.008475,0.002825,0,0.045198,0.045198,0.022599,0.00565,0.008475,0.002825,0,0,0.022599,0.050847,0,0,0.008475,0.014124,0.008475,0.022599,0.008475,0.00565,0.00565,0,0,0.00565,0.002825,0.011299,0,0.011299,0.00565,0,0.00565,0.002825,0.00565,0,0.00565,0.002825,0,0,0.008475,0,0,0.002825,0,0.002825,0,0.00565,0.002825,0.00565,0,0,0,0,0,0,0,0.064972,0.059322,0.00565,0,0.022599,0,0.00565,0.002825,0.002825,0.002825,0.019774,0.00565,0.002825,0,0.008475,0,0.00565,0,0,0,0.002825,0,0,0.016949,0.016949,0.00565,0,0,0.011299,0,0,0,0.615819,0.057143,0.029186,0.142857,0.347826,0.434783,0.130435,0.043478,0.043478
C:\Dev\fp\legitimate\ling_9455.txt,0,344,0.514535,163.732,1,236.21,0,686.416,0.994186,0.002907,0,0,0.002907,4.77907,0.203488,0.168605,0.05814,0.055233,0.090116,0.122093,0.069767,0.075581,0.055233,0.069767,0.017442,0.011628,0,0.002907,0,0,0.079284,0.041986,0.205882,0.086957,0.565217,0.130435,0,0.130435,0,0.043478,0.043478,0.406977,0.017442,0.072674,0.107558,0,0,0,0.017442,0,0.002907,0.005814,0,0,0,0,0.005814,0,0.177326,0,0,36,38.1667,10.1441,0.297145,0,0,0,49.1429,104.295,330.286,0.857143,0,0,0,0,0,0,0.142857,25.6508,11.6986,150.15,0,0,0,0,0,0,0,0,0,0,0.075581,0.18314,0.276163,0.43314,0.270349,0.090395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002907,0.020349,0.002907,0.008721,0,0.020349,0.043605,0,0,0.005814,0.002907,0.008721,0,0.014535,0.02907,0.002907,0.026163,0.008721,0.011628,0.002907,0.005814,0,0.002907,0.002907,0,0,0.008721,0,0.002907,0,0,0,0,0.005814,0,0,0.002907,0,0,0.011628,0,0.002907,0,0,0,0,0.002907,0.005814,0,0,0,0,0,0,0,0.002907,0.002907,0.002907,0.043605,0.061047,0.005814,0,0.055233,0,0,0.002907,0.002907,0.002907,0.017442,0.002907,0.017442,0,0.002907,0.017442,0.002907,0.005814,0,0.02907,0.002907,0,0,0.002907,0,0.008721,0,0.005814,0.005814,0,0.002907,0,0.459302,0.094771,0.066894,0.264706,0.555556,0.277778,0,0.055556,0.111111
C:\Dev\fp\legitimate\ling_9514.txt,0,276,0.771739,346.974,540.357,145.828,36,545.517,0.992754,0.003623,0,0,0.003623,6.02174,0.039855,0.043478,0.065217,0.17029,0.137681,0.166667,0.112319,0.108696,0.032609,0.061594,0.025362,0.01087,0.007246,0.014493,0,0.003623,0.087963,0.036747,0.148148,0.1875,0,0.4375,0,0,0.1875,0,0.1875,0.315217,0.043478,0.057971,0.094203,0.01087,0,0,0.01087,0,0,0.036232,0,0,0,0,0,0,0.061594,0,0,0,0,0,0,0,0,0,21.2308,32.4728,160.538,0.615385,0.153846,0.153846,0,0,0,0,0.076923,17.5478,18.2136,-1,0,0,0,0,0,0,0,0,0,0,0.018116,0.068841,0.07971,0.141304,0.108696,0.079812,2007.53,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971,0.018116,0.018116,0,0.09058,0.068841,0.021739,0.014493,0.018116,0.007246,0,0,0.043478,0.003623,0.007246,0.01087,0.007246,0.007246,0.018116,0.007246,0.003623,0.014493,0,0.003623,0.007246,0,0.003623,0.01087,0.01087,0.021739,0.01087,0.01087,0.028986,0,0,0.01087,0.018116,0,0.028986,0.003623,0.007246,0.003623,0.003623,0.018116,0.018116,0.014493,0,0.007246,0.003623,0.003623,0,0.014493,0.003623,0.021739,0.007246,0.003623,0.003623,0.043478,0.047101,0.025362,0,0.028986,0.007246,0.003623,0.007246,0.003623,0,0.054348,0.021739,0.018116,0,0.01087,0.007246,0.021739,0.007246,0,0.007246,0.003623,0,0.007246,0.01087,0.014493,0.01087,0,0,0.007246,0,0,0,0.663043,0.091618,0.064002,0.333333,0.684211,0.263158,0,0,0.052632
C:\Dev\fp\legitimate\ling_9518.txt,0,81,0.740741,47.4557,0,61.8059,0,215.14,0.975309,0.012346,0,0,0.012346,4.90123,0.111111,0.135802,0.111111,0.209877,0.061728,0.049383,0.074074,0.111111,0.061728,0.061728,0,0,0.012346,0,0,0,0.208333,0.058926,0.25,0,0,0,0,0,0,0,0,0.604938,0.111111,0.049383,0.037037,0,0.024691,0,0.209877,0,0,0.098765,0,0.024691,0,0,0,0,0.049383,0,0,0,0,0,0,0,0,0,9.875,10.7056,89.5,0.375,0.25,0.125,0.125,0,0,0,0.125,6.59232,10.0218,-1,0,0,0,0,0,0,0,0,0,0,0,0.074074,0.074074,0.098765,0.197531,0.2,448857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037,0,0,0.012346,0.061728,0.037037,0,0,0.012346,0,0,0.012346,0.024691,0,0,0,0.012346,0,0.012346,0,0,0.012346,0.012346,0,0.024691,0.024691,0,0.012346,0,0.012346,0.012346,0,0.012346,0,0,0,0,0,0,0,0.012346,0,0.024691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012346,0.024691,0.012346,0,0.049383,0,0,0,0,0.012346,0.074074,0,0,0,0,0,0.012346,0,0,0,0.012346,0,0,0,0,0.037037,0,0,0.061728,0.012346,0,0,0.641975,0.275,0.093541,0.375,0,0,0,0,0
C:\Dev\fp\legitimate\ling_9576.txt,0,62,0.887097,51.1695,58.1145,60.0446,0,248.191,0.967742,0.016129,0,0,0.016129,6.14516,0.064516,0,0.048387,0.241935,0.112903,0.145161,0.096774,0.080645,0.064516,0.064516,0.016129,0.048387,0,0.016129,0,0,0.166667,0,0.166667,0,0,0,0,0,0,0,0,0.306452,0.080645,0.080645,0.032258,0.032258,0,0,0,0,0.016129,0.064516,0,0,0,0,0,0,0,0,0,12,11.3333,3.33333,0.135189,0,0,0,12.2,9.5373,100.6,0.2,0.2,0.2,0,0.2,0,0,0.2,13.6137,17.9073,-1,0,0,0,0,0,0,0,0,0,0,0,0.016129,0.016129,0.064516,0.016129,0.018182,1,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145161,0.064516,0,0.048387,0.16129,0.16129,0.016129,0.016129,0,0.016129,0,0,0.016129,0,0.016129,0,0,0,0.048387,0,0,0.032258,0,0,0.016129,0,0,0.016129,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0,0,0.016129,0,0,0,0.032258,0.032258,0,0,0.032258,0.048387,0,0,0.032258,0,0,0,0,0.016129,0,0,0,0,0.016129,0,0.032258,0.016129,0,0,0.032258,0,0,0,0,0.016129,0,0,0,0.016129,0,0,0.870968,0.166667,0,0.166667,0,0,0,0,0
C:\Dev\fp\legitimate\ling_9607.txt,0,544,0.625,667.2,0,259.827,123.82,1081.31,0.996324,0.001838,0,0,0.001838,6.32537,0.036765,0.034926,0.102941,0.147059,0.106618,0.126838,0.106618,0.110294,0.082721,0.055147,0.036765,0.018382,0.012868,0.020221,0.001838,0,0.049708,0.01705,0.111111,0.052632,0.394737,0,0.421053,0.105263,0,0,0.026316,0.391544,0.099265,0.125,0.038603,0,0,0,0.012868,0,0,0.055147,0,0.034926,0.005515,0,0,0.003676,0.016544,0,0,0,0,0,0,0,0,0,10.0556,9.46028,81.1296,0.37037,0.351852,0.12963,0.055556,0.037037,0.018519,0,0.037037,13.3903,18.4495,-1,0,0,0,0,0,0,0,0,0,0,0.018382,0.056985,0.102941,0.139706,0.055147,0.064706,0,0.011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034926,0.005515,0.016544,0.007353,0.090074,0.058824,0.011029,0.018382,0.018382,0.011029,0.003676,0.001838,0.029412,0,0.001838,0,0.001838,0.011029,0.014706,0.007353,0.005515,0.011029,0.001838,0.003676,0.012868,0.003676,0.011029,0.011029,0.016544,0.020221,0.007353,0.001838,0.011029,0,0,0.001838,0.003676,0,0.009191,0,0.011029,0.005515,0.007353,0.003676,0.005515,0.005515,0.003676,0.009191,0.003676,0.005515,0.003676,0.007353,0,0.007353,0.009191,0.007353,0,0.033088,0.011029,0.012868,0.001838,0.025735,0.001838,0.009191,0.001838,0,0.007353,0.051471,0.011029,0.011029,0.001838,0.007353,0.009191,0.007353,0.005515,0.005515,0.005515,0.007353,0.001838,0.001838,0.003676,0.007353,0.034926,0.003676,0,0.003676,0,0,0,0.503676,0.051712,0.021086,0.111111,0.075472,0.396226,0.301887,0.150943,0.075472
C:\Dev\fp\legitimate\ling_960.txt,0,104,0.711538,61.4502,0,75.2394,0,235.286,0.932692,0,0,0,0.067308,5.46154,0.153846,0.009615,0.115385,0.173077,0.144231,0.086538,0.076923,0.028846,0.048077,0.067308,0.038462,0.038462,0.019231,0,0,0,0.15,0.05,0.2,0,0,0,0,0,0,0,0,0.25,0.057692,0.028846,0.009615,0.105769,0,0,0,0.009615,0.019231,0,0,0,0,0,0,0,0.019231,0,0,8,13.25,3.2548,0.073509,0,0,0,10.4,6.31189,72.1,0.2,0.2,0.2,0.1,0.1,0,0.1,0.1,9.49385,13.4677,-1,0,0,0,0,0,0,0,0,0,0,0.009615,0.019231,0.067308,0.067308,0.019231,0.013514,1,0.028846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067308,0.096154,0.019231,0.057692,0.057692,0.057692,0.105769,0.038462,0,0,0,0.009615,0,0,0.009615,0.009615,0.009615,0.019231,0,0.019231,0,0,0,0.048077,0.009615,0,0.057692,0.057692,0.057692,0.048077,0.076923,0,0.009615,0,0,0,0,0,0,0,0,0.048077,0,0,0,0.057692,0.057692,0,0.057692,0.009615,0,0,0,0,0.076923,0,0,0.057692,0.009615,0,0,0.009615,0.048077,0,0,0,0,0.009615,0.057692,0.057692,0,0,0,0,0.009615,0,0.009615,0,0,0,0.048077,0.009615,0.009615,0,0,0.019231,0,0,0,0.663462,0.1375,0.048412,0.2,0.625,0,0,0,0.375
C:\Dev\fp\legitimate\ling_9672.txt,0,444,0.644144,434.308,70.7743,242.288,0,885.465,0.997748,0,0,0,0.002252,6.71396,0.018018,0.038288,0.056306,0.137387,0.117117,0.128378,0.117117,0.123874,0.054054,0.126126,0.04955,0.02027,0.002252,0.004505,0.002252,0.004505,0.056818,0.031853,0.204545,0.107143,0.857143,0,0,0,0,0,0.035714,0.301802,0.045045,0.058559,0.027027,0.006757,0.004505,0,0.002252,0,0.009009,0.063063,0,0.065315,0.002252,0,0,0,0.018018,0,0,16,380.5,320.674,0.819381,0,0,0,18.4583,14.0178,154.792,0.25,0.291667,0.125,0.125,0.125,0.041667,0,0.041667,19.4219,22.0745,-1,0,0,0,0,0,0,0,0,0,0,0.022523,0.076577,0.114865,0.171171,0.063063,0.066434,0,0.004505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002252,0.042793,0.018018,0.018018,0.004505,0.092342,0.056306,0.002252,0.015766,0.006757,0.004505,0,0.002252,0.036036,0,0,0.002252,0.009009,0.004505,0.011261,0.004505,0.009009,0.009009,0.002252,0.002252,0.011261,0.009009,0,0,0.004505,0.018018,0,0,0,0.002252,0,0,0,0,0.013514,0.006757,0.004505,0,0,0.006757,0,0,0.004505,0.004505,0.004505,0.004505,0,0.011261,0,0.011261,0.004505,0.004505,0.006757,0.054054,0.045045,0.011261,0,0.027027,0,0.002252,0.002252,0,0.002252,0.056306,0.009009,0.011261,0.002252,0.006757,0.004505,0.006757,0.004505,0,0,0.004505,0,0.004505,0.006757,0.018018,0.002252,0,0,0.002252,0,0,0,0.513514,0.052557,0.028279,0.204545,0.666667,0.3125,0,0,0.020833
C:\Dev\fp\legitimate\ling_9724.txt,0,1855,0.332075,701.523,0,1193.6,0,3709.75,0.923989,0,0,0,0.076011,4.01833,0.312129,0.049057,0.05283,0.171968,0.124528,0.110512,0.080323,0.038275,0.023181,0.018868,0.01186,0.004313,0.002156,0,0,0,0.017731,0.014748,0.118919,0.75,0.174242,0.037879,0.022727,0.007576,0,0,0.007576,0.685714,0.133693,0.079784,0.277628,0.023181,0,0,0.001617,0.029111,0,0.014016,0.073315,0.039353,0.004852,0,0,0.001078,0.008086,0,0,30,24.8667,19.3285,0.030018,0,0,0,9.31313,6.78925,62.7576,0.353535,0.429293,0.10101,0.070707,0.025253,0.015152,0,0.005051,2.15289,4.64947,10.7983,42.0301,90.6907,0.11828,0,0,0,0,0,0,0.107527,0.118598,0.291105,0.493801,0.803774,0.083558,0.081169,1262.59,0.021024,0.019598,0.012407,0,0.053763,0.053763,0.16129,0.225806,0.11828,0.16129,0.215054,0.032258,0.043011,0.043011,0.004852,0.003931,0.005057,0,0.016129,0.016129,0.55914,0,0.204301,0,0,0.182796,0,0.053763,0.008086,0.007631,0.008931,0,0.026882,0.026882,0.365591,0.354839,0,0.053763,0.053763,0,0.064516,0.107527,0.002156,0.065768,0.038275,0.026954,0.025876,0.195687,0.154717,0.037736,0.021024,0.001617,0.003235,0.000539,0.001078,0.005391,0,0.006469,0.018868,0.043127,0.010243,0.01779,0.02372,0.000539,0.003235,0.004313,0.012399,0.010243,0.010782,0.01186,0.016173,0.017251,0.016712,0.017251,0.000539,0.008625,0.004313,0,0.000539,0.006469,0.003235,0.003774,0.001617,0.006469,0.014016,0.000539,0.001078,0.002695,0.01779,0.016173,0.006469,0.016173,0.015633,0.002156,0.003235,0.003235,0.019946,0.014555,0.010782,0.001078,0.018868,0.008086,0.018329,0.001617,0.093261,0.018329,0.004313,0.00593,0.003235,0.00593,0.025337,0.018329,0.015094,0,0.004313,0.012399,0.022102,0.001617,0.00593,0.020485,0.010243,0,0.001617,0.030728,0.008086,0.011321,0.001078,0,0.007547,0.002695,0.001078,0.001078,0.227493,0.01879,0.016433,0.118919,0.836735,0.129252,0.006803,0.020408,0.006803
C:\Dev\fp\legitimate\ling_975.txt,0,79,0.746835,109.411,114.043,42.754,14.9967,185.97,0.974684,0.012658,0,0,0.012658,6.05063,0.037975,0.063291,0.113924,0.139241,0.075949,0.126582,0.101266,0.126582,0.101266,0.050633,0.050633,0.012658,0,0,0,0,0.142857,0,0.142857,0,0,0,0,0,0,0,0,0.303797,0.063291,0.075949,0.037975,0,0,0,0,0,0,0.075949,0,0,0,0,0,0,0.050633,0,0,0,0,0,0,0,0,0,15.6,13.3656,120.2,0.6,0,0,0.2,0,0,0,0.2,14.8685,17.8803,-1,0,0,0,0,0,0,0,0,0,0,0,0.037975,0.075949,0.101266,0.177215,0.186441,13537.1,0.012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050633,0,0,0,0.063291,0.063291,0,0,0,0,0,0,0.050633,0,0.012658,0,0,0,0,0,0.012658,0,0.025316,0,0,0.025316,0,0,0.012658,0,0,0,0.012658,0,0,0,0,0.012658,0,0,0,0,0,0.025316,0,0.012658,0,0.012658,0.025316,0.012658,0,0,0,0.025316,0,0,0,0.012658,0.050633,0,0,0.012658,0,0,0,0,0,0,0,0,0,0,0,0.012658,0,0,0.012658,0,0,0,0,0.012658,0,0,0,0,0,0,0,0.64557,0.2,0.069985,0.285714,0,0,0,0,0
C:\Dev\fp\legitimate\ling_9821.txt,0,40,0.925,25.611,4.99673,41.4738,0,211.825,0.95,0.025,0,0,0.025,5.5,0,0.075,0.15,0.25,0.075,0.15,0.075,0.075,0.05,0.075,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.15,0.05,0,0,0,0,0.125,0.125,0.05,0,0.125,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,4.33333,3.68179,34.6667,0.444444,0,0.333333,0,0.111111,0,0,0.111111,6.64167,9.70923,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.135135,107.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0.25,0.15,0.05,0.025,0.025,0,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0.025,0,0.025,0,0,0,0,0.025,0.025,0.025,0,0.025,0.025,0,0,0.025,0.025,0.05,0,0,0,0,0,0.025,0,0,0.025,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.85,0,0,0,0,0,0,0,0
